question_id,user,date,answer,votes
7074,Lari_B,Apr 2015,"Sempre q fiquei em Miami aluguei um carro. O hotel nao tem estacionamento, mas tem vallet e tem um estacionamento próximo. O carro é só retirar e devolver no aeroporto mesmo; tem MUITAS empresas lá e é bem fácil. A última vez aluguei o carro pela Álamo pelo site e chegando lá o processo é bem simples.",0
7075,BB@B,Jan 2015,Thank you for your question regarding smoking areas - La Flora Hotel is strictly Non Smoking ... when you are searching for hotels always check the smoking box which will give you a better option.,0
7076,BB@B,Aug 2014,yes all rooms have safes !,0
7080,LydiaAnnC,Jan 2022,"Yes they have blow dryers and flat irons. If you have other hotel options in the area, suggest you choose them. The hotel has very limited rooms available due to many floors under construction. If you have any issue with your room, such as you are on the Soho Beach side and can’t sleep with the loud music vibrating the walls most of the night, or if something doesn’t work in your room, you are probably out of luck to get a different room. Limited staff is available so the kitchen closes at odd hours for pool service. You are far from any other restaurants on the beach I’d you can’t order from your hotel.",0
7082,InnerBanksGary,Jun 2019,"Sorry, I don't follow. You mean like the pool or the beach? Those come with the deal.",0
7083,Angela M,Dec 2018,The guest manager hides in his office. All employees are from different nations. Being Greek I clicked with them. I have the owners name and telephone number but I have to look where I put it. Everybtime you will call it will always be someone front the Front Desknor an insignificant manager. Are you aware that parking is the list $40 daily? It’s a nice hotel and the staff are very accommodating. Feel free to ask more. I don’t recommend Miami Beach.,1
7083,Real_in_NYC,Jan 2019,No. I don't have he number. The problem is that most of the employees I encountered didn't speak English. Try calling the sales department.,0
7083,Danitra B,Dec 2018,"I tried calling the hotel directly several times and the front desk staff ALWAYS intercepts the call. I asked a simple question and the front desk staff confirmed my reservation, I told her that was not what I was calling for. Smh....",0
7083,Lynne T,Dec 2018,I would say just call the hotel and ask to speak to the manager.,0
7083,Remeella,Dec 2018,Call the hotel directly,0
7084,GailNYC,Mar 2018,They don't officially hv their own beach. You need to rent from some random concession,0
7085,Stefanie T,Jan 2018,"There is a public lot about a block south of the hotel on the other side. I am not sure of the cost but that would probably be your best bet. There is very, very limited street parking on the side streets, which are metered.",1
7085,BookyNancy,Jan 2018,We ended up parking at the hotel and paying the $36/night. There is very limited parking in the area and we didn't find much of anything available. Try looking ahead before you travel for a better deal. We didn't and regretted it!,1
7086,mamidon,Jul 2018,Here at the Four Points we have our own valet parking which has a fixed price per day of $40.44 which includes taking the car out as many times as you like a day.,0
7087,Mark M,Jan 2018,"There were no incidental fees from what I remember, but there were definitely resort fees,but I don’t remember the cost, but it was the amount quoted by the hotel, before I booked. There were no surprises.",1
7087,Fabian N,Jan 2018,no incidential fees no resort fees,0
7088,Gustavo E,Jul 2017,No one. I'm still waiting for a reply to my complaint!!!,0
7089,Daydream729862,Sep 2017,Mine was 1021 and it was falling apart!!! Horrendous,0
7089,Cor L,Apr 2017,"I do not know if the rooms are renovated. The room we had was good; we were satisfied. We stayed one week and did not hear noice from workers. Our room number was according to my wife 621; i thought it was 619,620 or 621. I do not remember exactly. But we had a balcony and it was at sea sight. We loved it.",0
7089,DonWcks,Mar 2017,I don't know how far along they are in the renovation project.,0
7090,eugeni0gp,Mar 2017,"I am not sure, but the pool at Four Points is very nice! And there is direct access to the beach.",2
7091,eugeni0gp,Mar 2017,"The room I stayed in was a junior suit and in bad shape. The elevator stopped working on my last day and I had to walk all the way down. I asked to see the elevator maintenance records, but they wouldn't show them. I don't recommend this hotel.",1
7092,Gustavo E,Feb 2017,I don't see there any work. They should do it. And mainly train the staff to be polite and understand we are guests,0
7092,ET K,Feb 2017,The hotel needs urgent rennovation but I don't when if they have begun. Should ask management.,0
7092,T C,Feb 2017,I did not see any in December 2016.,0
7093,T C,Feb 2017,I reviewed Capri sushi and Italian nearby . I enjoyed it! FYI -No shellfish there though.,1
7094,Clare-Emmett,Jan 2017,"We enjoyed our stay and didn't notice that the walls were thin. We were only there for 2 nights, and it was perfect for our needs.",0
7095,4kinder,Jan 2017,The beach is behind the hotel. If u have a car the city is 10 min away. There are plenty of restaurants in walking distance of the hotel,0
7096,mamidon,Jan 2017,"Thank you for contacting us with your question. If you are an SPG platinum then you are entitled to breakfast. If not, you can easily book a room with breakfast at Starwood reservations.",0
7097,SUZANNE T,Dec 2016,There is a car park opposite but not sure of charges as the valet parking was the one mainly used at the hotel. May be you could get details from goggle maps,1
7098,cwai,Oct 2016,"Yes it is. Pretty quiet area too, not as busy as lower south beach area",1
7098,Gorsan S,Oct 2016,"Yes, it is.",1
7098,Clare-Emmett,Oct 2016,"Yes it is right on the beach, it was lovely. Sorry for the delay in replying!",0
7098,LindyBopper,Oct 2016,Yes it is right on Miami Beach. You couldn't be closer!,0
7098,Elgringounet,Oct 2016,"Yes, there is a door giving on the beach",0
7098,Jermell B,Oct 2016,"Yes, but cousmer service is know good there.",0
7098,sams29,Oct 2016,"Yes, go through the hotel pool area out of the gate onto the wooden boardwalk and across on the other side of the boardwalk is the beach.",0
7098,Cristina A,Oct 2016,It's really close to the beach u can walk there also their beach chairs are free most of places they charge 10 dollars for each chair,0
7099,Gerson_So,Jul 2016,They receive packages but charge a fee for each one. In my case it was still worth it.,1
7099,prodigy978,Jul 2016,I don't know the answer specifically but I've never hear of a hotel that wouldn't accept a package on days when you are a guest. I'd followup with guest services and they could tell you what to put on the address.,0
7099,boobot1,Jul 2016,What type of purchases? The hotel room can be paid online.,0
7100,Mike A A,Jan 2016,"I am sorry, I cannot help. My room did have a refrigerator but I do not know if this applies for all rooms.",0
7101,Angela Y,Nov 2015,"Hi, Yes there is a jacuzzi next to the pool outside.",0
7102,Keeks02,Oct 2015,Yes or you can take an Uber!,1
7102,Lucia R,Oct 2015,"Yes, they did help me with that :) not reception, but the bell boys right next to the reception area. It's where your packages are held (if you send any). We had an issue with target and had to get a cab at 8pm and they helped us through :) there's still a lot of taxis right on the door though. If you want a private car, I got a couple of numbers from them.",1
7102,maggie0500,Oct 2015,Yes they would be happy to help. But there are taxis outside the hotel which are approved taxis not just any old cars.,0
7103,Family-Travels3,Aug 2015,"Both available but at $30 for valet per day and $27 for self park, go for the valet. Also parking is not far, but long traffic que around the hotel as it is part of a one way system",0
7104,mimis2,Jun 2015,"It is a personal preference, however they park the car at the parking lot across the street, literally. You get the ticket stamped/signed that you were a guest to get the discounted price. It's the same exact parking lot, and they take forever to get the cars back, and they wven damaged a new one (I know this as i was waiting outside one day). We parked ourselves, it was a waste to give valet the money. Just know that the hotel will not stamp your ticket without you asking them.",1
7104,BCTravel091,Jun 2015,"Confirming what others have said, self park will be more expensive and more trouble. Street parking is very limited in that area. Valet is the best option.",0
7104,Family-Travels3,Jun 2015,"There is self parking, the valet will give you directions as it's not at the hotel",0
7104,sandiw08,Jun 2015,They told us self park was in and out 1 time per day and valet parking is as many as needed.,0
7104,BobMinchak,Jun 2015,"You can always look for street parking, but it is scarce, less secure and there is always the potential for a ticket. Maybe the only thing worse than traffic in Miami Beach is parking. The valet is reliable, quick and the easiest way to leave the car.",0
7104,rockstarmama,Jun 2015,We parked in the municipal garage about 4-5 blocks away for $8 overnight.,0
7104,m21are,Jun 2015,It's the only option,0
7104,Lucia R,Jun 2015,"I think there is ony valet parking (35$ last time I went), and it's complimentary, so it should be possible to self-park.You still need to pay around 25$ per day though.",0
7105,Tom B,Jun 2015,You will need to contact the hotel with your request.,0
7105,franchescaG,Jun 2015,I would suggest that you speak to the hotel directly. I found the front desk staff very helpful regards franchescag,0
7106,mamidon,Jun 2015,We offer complimentary towels and chaise poolside. The hotel does not offer these services on the beach as it does not belong to us and is operated by a concession to the city. We look forward to your arrival.,0
7107,Ana T,Mar 2015,La suite a la que fuimos no tenia pero por un costo menor te instalan una. No recuerdo el costo pero creo fueron usd 20 o 30.- Suerte!,0
7108,Larry K,Dec 2014,"As I recall, the breakfast buffet was around $12 per person. It was good enough. We came by car so I do not know the taxi fare from the airport. Cost to park was $25 per night.",1
7109,og842014,Nov 2014,"I am not sure whether you are talking about the city center of Miami Beach (to the south, for example, Lincoln Road, a major dining and shopping destination, is within a medium walk, and only a few minutes by car) or the city center of Miami, which is further away, across the causeway and not what I would consider to be within walking distance unless you are a serious athlete interesting in getting a lot of exercise. If you want to be in or near the city center of Miami, there are closer options, for example the Hilton, which is very well located and offers great views.",1
7110,KISH60763,Nov 2014,"No change in hotel,the chairs and umbrellas on the beach is from a private company and they do charge possible 10 to 12 dollars .I never use them I use the hotel pool..OK.",1
7110,RandusFonseca,Nov 2014,"Hi, there is no resort charge, but they use to charge for chairs and unbrellas separatelly, I guess it is made by an independent company if I'm not wrong they charge $ 10 to $ 20 for chairs with umbrellas.",1
7110,Ana T,Mar 2015,"La piscina del hotel da a la playa donde puedes llevar las toallas que te entregan. Es simplemente pasar un puentecito y un caminito de madera. No te dan sillas ni sombrillas. En la playa los alquilan pero a alto costo. No nos pareció que valiera la pena. Disfrutamos de las reposeras, sombrillas y piscinas del hotel y cuando queriamos nos ibamos a dar un baño al mar. El hotel cuenta con jacuzzi para unas 15 personas afuera también!! Disfruten!!",0
7110,JakeDublin,Dec 2014,Beach yes. 10 dollars. Pool no.,0
7110,og842014,Nov 2014,"No resort charge. The pool area is pretty nice, but once you cross the boardwalk and step onto the sand of the beach, your are in a different area.",0
7111,KISH60763,Nov 2014,I think they have a safe deposit in the hotel I never used it but generally Sheratons hotels always have safe deposit security box.,1
7111,Larry K,Nov 2014,As I recall there was a small safe in the closed of our room. You may want to call the hotel to ensure that is the case for all rooms.,1
7111,Hanywadie,Nov 2014,"Yes, there is safebox which is suitable for ipad",1
7111,Jprbrussels,Nov 2014,Stayed in 2 rooms. Each had a safe.,1
7111,Millie0702,Nov 2014,Yes. Our room had a safe and easy to use. This is a nice hotel with a great beach!,1
7111,Titusvilleal,Nov 2014,Absoluety,1
7111,Mayank Khanna,Nov 2014,Yes all rooms have a safe tucked away in the cupboards.,1
7111,Angelslayer894,Nov 2014,Yes it does. It's in a cupboard and is open when you check in. Create your number code and just ensure you don't lock it when you are departing.,1
7111,Ana T,Mar 2015,yes they have!,0
7111,og842014,Nov 2014,"Yes, used it, it worked just fine.",0
7111,ChaCha412,Nov 2014,"Hi, I can't say that every room has a safe but our room definitely had one.. Hope this helps! God bless!😊",0
7114,Lau2018,Sep 2019,"Gracias! Pero mi pregunta apuntaba a si alguien uso el transfer gratuito que incluye el hotek en la tarifa para ir desde y hacia aeropuerto, estoy hospedada solo una noche en escala hacia Orlando",0
7115,Guillermo Avendaño Krause,Jun 2019,10 dólares,0
7116,Luis Medina,May 2019,Hola. Al menos en la habitación que yo ocupé que era con balcón frente a la playa no tenía frigobar.,0
7116,Adriana G,May 2019,Solo agua,0
7116,Ale W,May 2019,"No todas las habitaciones, hay que solicitar una con frigobar, microhondas y pileta de cocina. Se pueden solicitar cubiertos. no se si se abona una diferencia o se firma un consentimiento por estos últimos. En todas hay una cafetera, saquitos de te, cafe, edulcorante, azúcar y vasos además de agua mineral. En el lobby hay un surtidor de agua fría para cargarlas. Todos los días completan lo que falta.",0
7117,Traveler822287,Apr 2019,"Olá. Bem na frente tem um estacionamento. Tem um descoberto e outro coberto. Agora, se é mais barato, não sei! O que ando fazendo para evitar estes custos altos de estacionamentos do hotéis é andar de Uber na cidade e alugar o carro em Miami Beach. Neste estacionamento tem a National, Sixt e Alamo. E se precisar do carro para ir mais longe pego lá mesmo! Espero que tenha ajudado! Boa viagem!",0
7118,aykas02,Apr 2019,"A dos cuadras hay uno, de 18pm a 8am es gratis. Durante el día (en la semana sale 1usd x hora), el fin de semana te cobran una tarifa única de 20 usd.... es la mejor opción. En la calle sale más caro.",2
7118,lumendoza,Apr 2019,Muchas gracias !!!!,0
7119,Angela M,Apr 2019,"I don’t speak Spanish but if you are asking for the beds, they are two queen size.",0
7120,Ale W,Mar 2019,Otra cosa: Se puede comprar comida o llevar para desayunar en las mesas de la pileta! Buen viaje!,1
7120,Ale W,Mar 2019,"Hola, el desayuno es muy bueno pero Se paga. Conviene averiguar de un supermercado cerca y conseguir habitación con heladera y microondas. En la habitación hay te, café y cafetera eléctrica para hacer. Endulzantes y botellitas de agua. Todos los días lo completan y en recepción hay un bebedero para llenar las botellitas. A 2 cuadras hay un café más económico pero no fuimos lo ofrecen en el hotel",1
7120,Ale W,Mar 2019,Consultar por el estacionamiento. Conviene con valet lo podes retirar varias veces de la otra manera 1 sola vez.,0
7121,mamidon,Jul 2018,"Ola boa tarde. Nos temos geladeiras sim, tem uma carga de $5 por dia. Obrigada",0
7122,julijuli44,May 2018,"Tal como te contestaron, las sombrillas salen u$s15, las reposeras u$s10, cada una, el hotel te provee de toallas gratis, la cantidad que quieras. El desayuno sale u$s20 mas impuestos, es bufet, está bien, buena calidad, nada extraordinario. Se puede desayunar por mucho menos en un local que está muy cerca que se llama Los Primos, si sos de los que toman un café y poco más.",1
7122,julijuli44,Apr 2018,"Hola! Estuve en noviembre de 2017, en ese momento las reposeras salian u$s10 y las sombrillas u$s15, por día, y en el hotel te proveian de toallas sin cargo",1
7122,julijuli44,Apr 2018,"Hola! Las sombrillas salen u$s 15, las reposteras u$s10, y en el hotel te dan toallas sin cargo",0
7123,Claudia J,Dec 2017,"Infelizmente, não sei.",0
7124,Jorge-Mariana,Aug 2017,"Yo no usé ese servicio justamente porque en el otro hotel donde estuve (Four Points de Coral Gables) no me cobraban nada por recibir paquetes. En este hotel si cobran, pero estuve buscando el e-mail que me enviaron informandome el valor y no lo tengo mas. Pregunta a esta dirección y te van a contestar con mucho detalle: fpconcierge arroba cghcorp punto com. Tengo que escribir así la dirección de e-mail porque con los signos no me acepta.",0
7125,Salvador,Jul 2017,No estoy seguro. Realmente no sé puesto que no ocupamos ese servicio.,0
7125,Alberto S,Jul 2017,Seguro que si Saludos,0
7125,Luis R,Jul 2017,Estoy casi seguro que si. He visto muchos bebes en el hotel.,0
7126,bernardirenata,Jun 2017,Na suíte tem frigobar sim! Porém existem alguns quartos que não possuem... mas acho que tem como alugar!! Sobre o estacionamento acho que a maioria ali perto custa o mesmo valor!! Veja se vale a pena alugar carro ou usar o Uber!!,1
7126,Claudia S,Jun 2017,"Olá! No meu quarto não havia frigobar! Há estacionamento na frente do hotel, mas não sei o valor. A diária do valet do hotel é 36 dólares, se não me engano, mas o estacionamento é uns 33 dólares por dia.",1
7126,Claudia J,Jun 2017,"Boa tarde! O hotel não tem frigobar e se não me engano o estacionamento custa $50,00 por dia.",1
7127,ANALIA B,Jan 2018,40 dolares por dia,0
7129,Marta G,Apr 2017,"En octubre pagué 35 dólares por día para el parking. El personal va a buscar el auto y lo trae, porque no dispone de playa propia. Depende de la hora, la espera promedio es de unos 10 minutos.",0
7129,Lutella19,Apr 2017,Hola! SI tiene costo y es de 38 dolares la noche.,0
7129,punchi500,Apr 2017,"Yo estuve alojada en la semana del 11 al 18 de marzo y me cobraron por el valet parking U$S 40 . Si bien te dan un servicio bueno porque se puede entrar y sacar el coche todas las veces que quieras . Aconsejo no dejar nada en el coche , nos faltaron cosas. Suerte!",0
7129,Jorge N,Apr 2017,"Hola, cuando yo estuve en febrero el estacionamiento no era gratuito, a mi me costo 40 dólares diario por servicio Valet, no se si en la zona habrá alguno publico gratuito, pero lo dudo Saludos",0
7129,Alberto S,Apr 2017,"No es gratuito de ninguna manera, tiene un costo de u$s 32 si uno lo estaciona en la playa de enfrente y de u$s 36 con valet parking, este costo es diario.",0
7129,Salvador,Apr 2017,Hola cómo estás si tiene ballet parking y yo estuve en marzo 2017 y el costo del ballet parking es de $36 más impuestos por noche .,0
7129,Gia267,Apr 2017,"Perdon monicaescobar72, me confundí con otro hotel. El Four Points by Sheraton cuenta con Valet Parking y tiene un costo aproximado de Usd 35 por día.",0
7129,Gia267,Apr 2017,Si el estacionamiento es gratuito.,0
7130,alejelo,Jan 2017,"Las reciben, pero cobran 8 dólares por paquete.",1
7131,alejelo,Jan 2017,Son 36 dolares. Pero a unos 200 metros hay un parqueadero que cuesta 1 dolar la hora de día y de noche (6 pm a 8 am) es gratuito entre semana. Los fines de semana cobran 20 $ por la noche,1
7131,Marta G,Feb 2017,El estacionamiento tiene un costo de 35 dólares por día,0
7131,Mario B,Jan 2017,36 dólares,0
7131,Nata T.,Jan 2017,El hotel no tiene parking. En frente hay uno que tiene un precio de $ 40 dólares diarios.,0
7132,jorgedie,Jul 2016,"Hola, el Hotel tiene Valet parking imprescindible, ya que no hay como estacionar en la zona, y el parking que esta en frente es mas caro que el valet parking. El desayuno en el hotel es caro, pero hay cafeteras en el hotel, y tb en la habitacion, ademas hielo en todos los pisos, a mi criterio hay que caminar hasta la 41 (son dos cuadras) y ahi hay un donking donuts, bien y barato... sino en la esquina hay un barcito. No hay servicio de playa, podes usar las toallas del hotel y si quieres alquilar sombrilla y reposera en la playa misma. La pileta climatizada al aire libre es espectacular y abierta 24 horas. Si vas a alojarte aquí recomiendo asociarte por internet al hotel (al grupo empresario) ya que por ser miembro accedes a ofertas como ser dos noches gratis cada 4, es muy conveniente. Suerte!",1
7132,markguillermovih,Jul 2016,Hola el hotel si tiene desayuno y es muy bueno. Tiene valet parking que esta en unos 35 usd si mal no recuerdo. Tened toallas y las sombrillas y sillas las puedes alquilar en la playa por 20 usd. Saludos,1
7132,Hector B,Jul 2016,"Sigo... no tiene servicio de playa pero si acceso privado a ella sombrillas y reposeras se alqyilan en la playa por unos 15 dolares, no tiene desayuno como la mayoria de los hoteles en zona de playa de miami pero hasta las 930am hay teemos con cafe y agua caliente en el resto el hotel es bonito buena relacion precio calidad ...espero te sirvan las respuestas.",1
7132,AnastasiaMtz,Jul 2016,"Hola sobre el estacionamiento realmente lo desconozco , te puedo mensionar que si tiene acceso a la playa , que en la zona de la alberca te entregan toallas. El desayuno no esta incluido el hotel ofrece en cortesia cafe , pero cuenta con un restaurante que ofrece desayuno buffet por 16 usd con fee, o a la carta . Cualquer de las 2 opciones son muy buenas . Si te gusta caminar podras dar una buena caminata y llegar al corazond e la Ocean Drive , Quizas regresar de una buena cena y ayudara a la digestion , un taxi te cobrara aproximadamente 14 usd .",0
7132,VanesaM,Jul 2016,"Hola el hotel tiene valer parking. No hay otros garajes cerca. No utilizamos el servicio de playa ni el desayuno. No recomiendo este hotel, nos trataron muy mal. Tuvimos inconvenientes con la reserva que hicimos directamente con sheraron y los gerentes de turno no se hicieron cargo. Lamentable. Rozando la discriminacion x no hablar perfecto inglés. No volveremos nunca mas ni lo recomendamos. Hay otros hoteles en la zona donde nos alojamos recientemente donde esto no ocurre como el Trump o el doubletree",0
7132,Hector B,Jul 2016,Hola el hotel no tiene cochera si valet parking a una privada el costo es de unos 36 dolares diarios,0
7133,Luisa V,Jun 2016,"Si, hay recepcionistas que hablan perfectamente castellano. Saludos!",0
7134,adrianaocchi,Nov 2016,"Hola batani35, el aire acondicionado se puede regular en la habitación pero al salir de ella , en pasillos, lobby, salón desayunador es tan baja que tenés frío hasta con campera, la cual como mencioné, luego tenés que llevar todo el día y es una carga innecesaria. Para que la recepcionista del salón desayunador tenga una estufa eléctrica a su lado por el excesivo aire acondicionado, es un hotel que no le importa el derroche de energía, ni que los huéspedes estén incómodos al igual que la mayoría de sus empleados. Unos pocos desayunaban en el hotel y hablando con ellos decían que era por el aire acondicionado. No tuvieron en cuenta los reclamos efectuados en recepción. No repetiremos más ese hotel, tampoco lo recomiendo a mis amigos. Saludos",0
7135,jorgedie,Jun 2016,"Hola, para mi, en el bar de la esquina, podes desayunar bien, sino, caminas hasta la 41 (dos cuadras) cruzando el puente a dos cuadras hay un Donking Donuts que muy barato tenes de todo... No hace falta que muevas al auto podes ir caminando la vista desde el puente es muy linda y es un paseo mas... Suerte! Jorge",0
7135,Hector B,Jun 2016,Hasta las 9am tenes termis con cafe y agua caliente para te a matr en nuestro caso sin costl alguno si queres desayunar bien solo te queda el resto del hotel o bien cruzar el puente de la 41 pero hay que caminar bastante... ahh el estacionamiento del hotel te sale 36 dolares la estadia si te sirve como dato....,0
7135,alejandro B,Jun 2016,"El hotel ofrece desayuno, en caso de querer otra opción hay un bar en la esquina donde podes desayunar",0
7135,ArielTuc,Jun 2016,"Otro de los motivos por lo cual no volveria a miami beach, o por lo menos a esta zona plagada de hoteles: No hay donde ir a desayunar mas que en el mismo hotel, obvio que es bueno el desayuno, pero te fajan como con el estacionamiento... como mucho podes camianr unas cuadras al sur y cruzar el puende de la 41 y hay una pizeria y una pequeña estacion de servicio por ahi, pero nada que satisfaga nuestra exigencia argentina de tener un buen desayuno",0
7136,Adrian A,Apr 2016,hola,0
7136,Marco P,Apr 2016,Hola espero tengas buen viaje 😉,0
7137,Diana G,Apr 2016,"Hola Pavafe El hotel Si tiene salida directa a la.playa y en la piscina prestan las toallas.En el plan que fui si incluía el desayuno el cual es bueno ,tipo bufe con variedad de panes, bebidas, cereales frutas y huevos ya preparados",1
7137,MarcelaVL,Apr 2016,"Si incluye toallas, en la playa tienes reposeras y quitasoles para arrendar y el hotel tiene salida directa a la playa.",0
7137,Myriam Sanfilippo,Apr 2016,Hola tiene salida a la playa. El desayuno no está incluido en la tarifa. Te dan toallas xa playa. No ofrecen reposeras en la playa solo en la pileta. En la playa te alquilan sombrillas y reposeras.,0
7137,FRIDA133,Apr 2016,"Hola, incluye toallas y las puedes sacar a la playa, pero frente mar no hay, debes arrendar. Hay desayuno pero se paga aparte con cargo a habitación o de forma inmediata. Existe servicio gratis de café, té, leche y aguas medicinales todo el día y es gratis",0
7137,Gustavo C,Apr 2016,"Hola, El hotel tiene salida a la playa. No incluye ropa ni servicios de playa. (puedes de todas formas llevar las toallas que entrega para la piscina). Incluye. Desayuno aunque xua do contrate no era parte de la tarifa. También cue ta con una cafetera en la entrada al desayunado R donde puedes servirte una taza son cargo.",0
7137,ceciponto,Apr 2016,Tiene salida dieecta a la playa. Te dan toallones y reposeras. Yo fui sin desayuno pero te dan cafe y te de cortesía en el lobby y hay mesas para sentarse a dessyunar. Ahi mismo se puede pedir cualquier delivery para comer.,0
7137,markguillermovih,Apr 2016,Cuando lo contrate tenía desayuno. Tenés que reservar por spg si sos socio tenés una mejor tarifa. En la piscina te dan toallas que podes llevar a la playa. Tiene salida directa a la playa .Reposeras y sillas de playa tenés que alquilarlas ahí. Saludos,0
7138,FRIDA133,Mar 2016,"Hola, ellos no tienen en la playa, hsy unos stands que arriendan por el dís, saludos",1
7139,AdilsonMachado,Mar 2016,"Olá, eu não utilizei as cadeiras na beira da praia, mas outros hospedes solicitaram, e acredito que não há custo adicional.",0
7141,maria jose i,Nov 2015,"hola, en la habitación que estuvimos no había cocina, no se si hay con cocina en ese hotel. saludos.",1
7141,Laura C,Nov 2015,"Las habitaciones no tienen cocina, me parece que solamente puedes solicitar un horno microndas. Tienen refrigerador, cafetera y un lavadero.",1
7141,tavoluq,Nov 2015,"Hola no tiene cocina frigobar si lo pedis en recepción te lo dan ,y en planta baja tiene un microondas donde lo podes consumir luego en tu habitación o en el mismo lobby",1
7141,Rodolfo A,Nov 2015,"Los datos de estacionamiento están correctos; entre 20 y 30 dólares diarios. Otro dato; en todo Miami; puedes estacionar; la hora sale 1 dólar... Hay unas maquinitas donde pones el dinero (máximo 3 horas) y ya está. Cuál es la gracia de esto; que entre las 18:00 y las 09:00 no te cobran; por lo tanto; te puedes ahorrar hartos dólares, claro que tienes que estar atento a la hora y tener suerte en el estacionamiento; a mí me resultó y me ahorre más de Us$200 dólares en estacionamientos. Entre que te vas de shopping y vuelves a la playa, o viceversa; te pagas unos cuantos almuerzos!",1
7141,luisalfonso9,Nov 2015,Hola:Las Habiatciones no tienen cocina pero si cafetera y para calentar agua ya que te dejan todos los dias cafe y te para quetomes cuando desees(de muy buena calidad);en la que estuvimos nosotros tenia una pequeña heladera.Las sombrillas y las reposeras te cobran 10 dolares el dia y el estacionamiento es de 20 Dolares por dia,1
7141,Kamakua,Nov 2015,No tienen cocina.,1
7141,Mariela B,Nov 2015,Nuestra habitación tampoco tenia cocina!!! Ni siquiera tenía frigobar!!! No creo que tenga habitaciones con cocina!,1
7141,Gustavo C,Nov 2015,Hola. Yo estuve en una habitación sin cocina. Es un hotel de la cadena starwood me parece que no tiene apartamentos con cocina.,1
7141,thomas l,Nov 2015,Algunas habitabiones suite tienen cocina,0
7141,Daniel Francisc... M,Nov 2015,"Hola, las habitaciones no cuentan con cocina, si existe en PB un espacio para poder calentar comida.-",0
7141,Marchu05,Nov 2015,"OK, muchas gracias por sus respuestas. Otras consultas: qué costo tiene el estacionamiento y que costo tienen las sombrillas y reposeras? Recuerdan si la habitación tiene horno microondas?",0
7142,ana_acfa,Oct 2015,"Existem vários estacionamentos publicos na praia, onde vc paga por dia, mas não ficam muito perto do hotel. Existe um na frente do hotel, mas nao sei o valor. Você pode tomar café da manhã em alguns lugares próximos, em direção a Ocean drive, mas eu achei o café do hotel delicioso e uma opção é pedir apenas um item ao inves de buffet completo, porque tudo vem bem servido.",1
7142,DrSamuelLondrina,Dec 2017,"International Drive, Dulce?",0
7142,dulce207,Oct 2015,"Tem varios lugares para se tomar cafe, uma lugar chamado PONDEROSA, tem um cafe maravilhoso, tambem tem uma padaria brasileira na International Drive.",-1
7143,mamidon,Oct 2015,All Junior Suite Kings have a balcony as do Deluxe Junior Doubles. If you have a balcony....you have an ocean view.,0
7143,mamidon,Oct 2015,Jr. Suite Kings have balconies as do all deluxe Jr. Doubles. If you have a balcony you have an ocean view.,0
7144,mamidon,Aug 2015,There is little parking available on Miami Beach. The hotel has secured a place for your vehicle with a nearby parking garage. The garage offers us no discount and we pay what you would pay. The only difference between using valet or self-parking is that by using valet you can use your car as often as you like without additional charges. The hotel is happy to suffer the additional expense in order to provide this service.,0
7144,Kamakua,Nov 2015,Justo enfrente al hotel cruzando la calle nada más hay un parking de unos 5 pisos que tiene tarifa preferencial para huéspedes del hotel. Debes pedir en recepción del hotel una tarjeta para dicho descuento.,0
7144,Jorge W,Sep 2015,"No, esa es la tarifa única, realmente el parqueo es difícil en ese sector, hay como parquear en la calle con el sistema de monedero controlado, sin embargo hay que estar de buena suerte para encontrar un espacio, si lo encuentras no olvides dejar buena cantidad de tiempo para evitar que te multen por no tenerlo. Buen viaje!",0
7144,Daniel Francisc... M,Aug 2015,"Hola Guillermo, la tarifa que cobran es diaria, en su momento cuando estuve alojado no consulte por descuento por semana, entiendo que no, el precio que pague fue de USD 29 con valet parking y de USD 27 sin valet parking",0
7144,VERONICA G,Aug 2015,"no hay tarifas especiales por semana, hay mucho estacionamiento en el sector tanto publico como establecido.",0
7144,tavoluq,Aug 2015,"Hola la tarifa es 28 por dia, pero a una cuadra hay un parking publico donde pagas solo algunas horas entonces te sale bastante más barato",0
7144,maria jose i,Aug 2015,"no se si existen paquetes para estacionamiento, nosotros pagamos el que ofrecen en el mismo hotel",0
7144,hector b,Aug 2015,"no creo que te tengan paquete semanal, en la zona es complicado estacionar, tampoco creo que haya en la zona estacionamientos más economicos",0
7144,Gabycarlospaz,Aug 2015,Te cobran por día no hay ningún descuento por cantidad te piden una tarjeta de crédito al hacer el check in y a la salida te preguntan si lo abona en efvo o si te lo cargan a la tarjeta.,0
7145,tavoluq,Jul 2015,"Hola vero un grupo como el tuyo podría hospedarse en una habitación con dos canas King pero las de este hotel no son muy grandes tal vez podrían dormir un grande con un chico y pedir una cuna pero van a estar algo incomodo.el resto del hotel es ideal para tu flia la pileta,patio y la ubicación muy buenas",2
7145,Ezequiel D,Jul 2015,"Verónica, te recomiendo que te comuniques con el hotel directamente. Puedes escribir a ""llalane @ cghcorp . com"" (sin los espacios ni comillas) su nombre es Lydia Lalane, Directora de Reservas. Saludos!",2
7145,maria jose i,Aug 2015,"hola, el hotel es muy tranquilo tiene una piscina y la playa esta al lado. el hotel esta muy bien ubicado el restaurant es muy bueno también.",1
