question_id,user,date,answer,votes
1399,MARIO V,Sep 2021,The staff on-site offers pool activities and fun games on the beach . If you are looking for boating and siteseeing trips theses can be arranged on site. The staff on site was help full and the red busses that travel the area took us to many locations. Taxi were also available and they offered great ideas to check put.,0
1400,Crissy,Sep 2021,The PCR cost 90.00 in US dollars. The rapid was 18.00 US dollars.,1
1401,Deborah D,Sep 2021,Has fee (have passport with you),0
1401,Crissy,Sep 2021,It is not free .. i paid 18.00 US dollars for a rapid test,0
1401,Deborah D,Aug 2021,"Not free, they charge $19/US per person. They email your results in about 20 minutes.",0
1401,Ervingolivas@live.com,Aug 2021,"No, but they have a site testing for $18 per person, super affordable. Everyone's in this resort is amazing ask for will, August, Ernesto, Sandra and they will blow you how amazing their professioniams",0
1402,Deborah D,Aug 2021,Yes,0
1402,jonepicsalon,Aug 2021,"Yes it does. It will hold four adults with a small bag each. I think there is a sigh outside that says two people at a time. Possible weight restriction, possibly because of Covid 19.",0
1402,Michelle M,Aug 2021,"Yes, the resort has elevators. The elevators are small, but you and your luggage will fit inside perfectly fine. It’s a very nice resort.",0
1403,Deborah D,Sep 2021,"VERY small, not a good swimming area, very shallow and heavy boat and jet ski traffic outside the rope area. No wait service on beach",1
1404,Michelle M,Jul 2021,"Yes, men can wear jeans or shorts to dinner. No sleeveless shirts, no basketball shorts, and of course no swimming clothes. The dress code is casual.",1
1405,Occidental Management,Jun 2021,"At the hotel we have a vendor that does Antigen and PCR tests, we will be happy to provide you or help you with the information at your check-in. Prices vary between 20usd (antigen) and 120usd PCR We have a QR code for you to scan and just follow the steps to set up an appointment.",0
1406,Occidental Management,May 2021,We have unlimited drinks the open bar is open from 12 pm to 11 pm,0
1406,Carmen Hernandez,Jul 2021,you get as many as you want at anytime,0
1408,Carmen Hernandez,Jul 2021,"The hotel has someone on site, they will give you a website to register, the cost was about $20. We did ours 24 hours before departure, results usally within 3 hours",0
1408,jmcfee,Apr 2021,I'm sorry but it was not required to get when I was there in December. But I read the that they will help/guide you to get a test done. Good Luck !,0
1409,Carmen Hernandez,Jul 2021,"I was on all inclusive and I drank mimosas, mangoritas, micheladas and lots of them and had no problems",0
1410,Carmen Hernandez,Jul 2021,They have covid testing on site at this hotel just set up appt. 24 hours before your departure the cost was only $20,3
1411,Carmen Hernandez,Jul 2021,you can do it right there at the Hotel no need to get out anywhere else,0
1412,Occidental Management,Mar 2021,"Dear guest, the legal age in Mexico is 18 years, which is the minimum age to check-in.",0
1413,Management hotel,Mar 2021,"we have have laundry service with additional charge, into the closet you will able to find the price list.",0
1414,Christine,Mar 2021,40$ usd for the rapid antigen test,0
1417,Occidental Management,Feb 2021,"We have a Rapid Antigen test ($33usd) and PCR ($125usd) test both taken inside the hotel so you won't have to leave the facilities, we will provide your print results in 24 hrs or less.",5
1418,Occidental Management,Jan 2021,"Yes, we have handicap rooms, please request it prior to your arrival through your travel agency.",0
1419,dan m,Jan 2021,????,0
1420,Occidental Management,Jan 2021,We will have a Rapid Antigen test and PCR test with an additional charge inside the hotel so you won't have to leave the facilities and also we will provide you print results.,1 vote
1421,Occidental Management,Jan 2021,"Due to governmental restrictions, the hotel couldn't have any party or shows for NYE",0
1423,Occidental Management,Dec 2020,"Due to official provision, the service time is established by the government",0
1424,Occidental Management,Dec 2020,Our permissible hours to provide alcohol are from 12 pm until 11 pm.,0
1425,Occidental Management,Jul 2020,"Dear Mark, Yes, this hotel used to be Costa Real, now we are Occidental Costa Cancún, and we will be happy to welcome you and celebrate your 20th anniversary, so far the hotel is closed due to the pandemic, and we will be open on November 1st.",1 vote
1427,Cottage20,Apr 2022,Sorry Not sure,0
1428,MagicianManchesterUK,Apr 2022,"higher floor rooms will give an excellent view of the ocean, but they must be above the palm tree height, therefore 4th floor or higher. The lagoon views are possibly more interesting and surely better after dark as you get to see the hotel zone all lit up. Either side of the hotel offer great views , the higher the floor the better.",1
1429,Cottage20,Mar 2022,Good afternoon. The queen classic terrace face the beach. The higher the floor the better the view. I was on the 7th floor. It was pretty quiet except for the connecting room. Ask for a room that is not a connecting room.,0
1430,DTV FOR LESS,Jan 2022,"The rooms close to the bars and restaurants are always noisy.... I went there in November 21, there were several people in the pool area and at the lobby, I say the higher the better if you want to rest",0
1431,Richard Scott T,Nov 2021,Call +52 998 848 8700 and then ask for the Spa directly. We had couples massages and they were fantastic!,0
1432,Doug M,Oct 2021,the spa was reasonably priced and the ladies did an amazing job. they where very professional and they made sure that my wife and I where comfortable. i would defiantly recommend the spa treatment while you are there.,0
1436,Iz D,Jul 2021,"It is not all inclusive, and they do very little to accommodate you if there is a mistake that would require VERY little to fix. They are basically THIEVES who lack customer service DURING and AFTER the stay and who do little to fix minor issues. I would NEVER stay at any hotel under this umbrella again.",1
1443,cuinthemoon,Mar 2021,I used USA transfers and it was $70 round trip private,1 vote
1444,Hiep N,Apr 2021,I did call They say have to stay 3 or more nights to have free test Marriott they have free test up 4 person per room (i did stay threre for 2 night ) Or you can test at airport(departure terminal) for 17$ Per person. Take 15 to 30 min,2
1445,cuinthemoon,Feb 2021,"We had a lagoon view and it was nice to watch the sunsets, but honestly we didn't spend much time in the room, so really any room will do.",0
1447,GRZ,Feb 2021,"call directly, i have a few times before we arrived they answered every single time and were very nice and helpful +52 998 848 8700",2
1448,AlvaroNYC,Nov 2020,it's open with social distance and self responsibility.,1
1450,cuinthemoon,Oct 2020,"I'll answer my Own question, mini fridges are empty because of covid",1 vote
1452,History Professor and Fulbright Scholar,Jun 2020,Hi. There are connecting rooms. I have been staying at this hotel for the past ten years.,1
1452,RicherTrips,Jun 2020,We also stayed in connecting rooms,0
1453,yecak,Mar 2020,The single ones around the beach and pool are free to hotel guests. There are a few covered big double day beds that you can rent but not sure how much they are.,0
1454,wnbamiamisol,Jan 2020,"I think I paid $55 a day for club lounge access. I had an ocean front (view) room already. I think they don’t normally do this, but did it for me as a Platinum Elite and because of the rate I was already paying?",0
1455,Roxana Burciaga-Sikorski,Feb 2020,7 am !,0
1456,slnko85,Jan 2020,no,0
1458,rickiey2017,Jan 2020,Este no es un hotel todo incluido,0
1459,Roxana Burciaga-Sikorski,Jan 2020,I believe most of the rooms only have a big window and the club rooms have a balcony.,0
1460,Juan Carlos m,Dec 2019,"No, it's not.",0
1461,ShivoniAlex,Oct 2019,"Thanks you all -- @ 793joelc, My son is 16 and I don't want to leave him alone at the resort :(",0
1461,Joel,Oct 2019,you should try the Coco Bongo. Amazing place at 5 minutes from hotel by taxi.,0
1461,aprilg765,Oct 2019,I never saw entertainment. I had to go to Playa Caracol for clubbing and music. Very quiet hotel.,0
1461,LLindaC,Oct 2019,"They had a special party for Mexican Independence Day, but it was booked. I wish I’d known in advance. Other than that, I never saw any entertainment.",0
1461,Talafha abdallrahman,Oct 2019,Yes it's have,0
1462,Paul W,Jul 2019,Yes it had a mini fridge and there is a service station across the road where you can get your own drinks,1
1462,CLyn6,Jan 2020,mini fridge is a pay for each item type thing. You can rent a separate real mini fridge. I was with a friend that was able to talk them into waiving the fee last time I was there. She is good at that skill!,0
1463,LLindaC,Jan 2020,I’ve stayed here three times. Food is delicious. I’ve been to Cancun and Cozumel over a dozen times and often eat at small family restaurants..I’ve never gotten sick!,0
1464,Moonlight,Apr 2019,"For safety reasons, all hotels are keeping track of whose coming in and out of its buildings. More so for all inclusive properties, bacause they wAnt to ensure their properties are used by their guests. InterContinental Cancun is not an all inclusive property, non-guests are allow to visit paying guests, but if you are having a non-guest staying over in your room, it is best to check in with the front desk.",1 vote
1465,John_Zwicke,Apr 2019,"We walked there several times. No problems, but crossing the street can be a challenge.",2
1465,Moonlight,Apr 2019,"We'e walked there before, but not for xoxo, but to Padrino's pizza, and it is safe. For better food and beverage, we prefer walking to the right a bit further for Chedraui Selecto supermarket for better prices and more variety.",2
1465,Remy P,Nov 2019,safe,0
1465,Johngrowlands,Jun 2019,"Do it all the time. The area is perfectly safe and yep, a lot cheaper.",0
1465,626theresac,Jun 2019,I have walked several times--there is an area to cross,0
1465,1600Penn,Jun 2019,"We never had any worries or problems of any kind day or night walking anywhere in the hotel zone, and we took long walks every evening. Always felt safe.. Enjoy!",0
1467,Willowbend,Mar 2019,They charged me 80 dollars per night and only upgraded to ocean front not a suite they promised me in the inquiry mail I sent to the hotel. Very unhappy.,0
1468,hgelman,Mar 2019,Yes,0
1468,Max,Mar 2019,Yes they do,0
1468,TommySpinelli,Mar 2019,Yes they do..,0
1468,Kvnyusa,Mar 2019,Yes,0
1468,Moonlight,Feb 2019,Yes.,0
1468,Skipp M,Feb 2019,Yes. They have a safe in the closet.,0
1469,BaMuPe,Feb 2019,Not that i know...the hotel does urgently needs a kids club,0
1470,BaMuPe,Feb 2019,Cold. Actually very few hotels have warm pools,0
1472,GrelberSE,Jan 2019,"I repeat my reply to another guest from 3 weeks ago: I wholeheartedly recommend La Palapa Belga within easy walking distance from the Presidente. Great location (very romantic), great food and exceptional service, and quiet, which is more than you can say about several restaurants in the more central parts of the Zona. A bit hard to find, you need to walk through the reception of a small hotel, but definitely worth the effort. If you're looking for a more lively place, Casa Tequila, some 10 minutes walk from the Presidente, would be my second choice.",2
1472,Mayank S,Jan 2019,"There's a Subway & a Sushi place right across the street. If you're looking for a restaurant with seating, there's a market about 5 min away on foot which has a couple of options..",1
1472,Robert & Leandra 511,Jan 2019,Absolutely Many restaurants within 5 minutes at the hotel Downton takes about eight minutes in a cab very safe with prices,1
1472,kellphil,May 2019,"Lots of restaurants to eat in, some near but some of them a few minutes ride away.",0
1473,Susan P,Jan 2019,I have been coming to cancun for 30 years I would recommend la distillaria. Just hop on bus. ( towards the airport) tell the bus driver the name . 1 dollar for bus very fun. Also mocambo. Short walk from the hotel open view of ocean right on it actually great seafood . If you like Italian very romantic place case rolandi. Again hop on bus 5 minutes your there. I fell in love with cancun so many years ago I leave in ten days,0
1474,Diana V,Feb 2019,"Yes the hotel offer everything , booked a few excursions with the hotel , also i felt safe and i left my phone in the sand by the sea n it was return to hotel staff who then gave it to me , awesome 😀😎👍🏻",0
1475,Chuks4Real,Dec 2018,I would say casual is fine.,0
1476,April H,Mar 2022,Yes. Plenty of restaurants within walking distance (both taco stands to fine dining) and a bodega next to one taco place where you can buy beer.,0
1477,Hotel Casa Maya,Feb 2022,"Dear Ms. Glenda, inside our store there is a souvenirs store there you may find sun hat, sunglasses, and beach towels are provided during your check-in (important to not lose them or a charge applies)",0
1478,Hotel Casa Maya,Feb 2022,"Dear Ms. Glenda, inside our store there is a souvenirs store there you may find sun hat, sunglasses, and beach towels are provided during your check-in (important to not lose them or a charge applies)",0
1479,Hotel Casa Maya,Feb 2022,Una disculpa por la respuesta tardía. Le indico que la habitación con cocina completamente equipada(utensilios costo de renta) son Jr Suite o Ambasador.,0
1480,Hotel Casa Maya,Oct 2021,"The price for breakfast buffet is $340mxn pesos per person per day (about $17 usd depending on the change rate, this does not include drinks, only coffee refill on breakfast). Hope you get to visit us soon!",0
1481,Hotel Casa Maya,Aug 2021,"Hello dear David, our beach isn't deep enough, we recommend you book a tour, there is a Tour Agency in our lobby or look for other options, some agency can come and pick you up directly at the hotels and take you to specific areas where you will enjoy snorkeling.",1 vote
1482,NC2CUN,May 2021,"Good food at beach bar. Serve all areas outside. Great staff, usually can order as you like drinks and food.",1 vote
1485,Michael G,Feb 2020,We had the same issue ... sometimes it was hot but other times just warm.,0
1486,Michael G,Dec 2019,If you are not with an all inclusive you basically need to take a taxi or a van. There are plenty and they will try to charge you $50-$75US ... we got a van for 400-450 pesos which is about $25US ... that is for two people. Tell them you have been to Cancun before and you only paid 400 pesos to get from the airport to the resort. They may argue but in the end someone will be happy to take you.,1 vote
1487,Calgarybikinggal,Oct 2019,"google casa maya email contact. it takes you to their website. This would not allow me to post it. Are you using your timeshare? the buffets are very expensive...and the dinner buffet is disapointing! Don't bother! Order from menu. The pool/beach place is good...burgers and sandwiches, fries etc. cold beers and friendly service! also know that not a lot of Canadians here..mostly Mexicans. Family oriented for sure. Rooms are nice unless you get carpeted one.",0
1488,NC2CUN,Sep 2019,"I would email or call. They do have accessible rooms, sidewalks etc.",0
1489,Calgarybikinggal,Oct 2019,yes I stayed last December...,0
1489,NC2CUN,Jul 2019,🤣 Just saw the messages that they were moving offices. This is my goto in Cancun. Same staff every time I go. Newly remodeled looks great. See my restaurant suggestions as I’ve been to many. Enjoy and these are great staff when you see them- Lipeda CiCelia Arturo bar Carlos bar,0
1489,NC2CUN,Jul 2019,"Yes. Was just there in May. Highly recommend. Try this: Imperial Fiesta Club At Hotel Casa Maya (#1386) Boulevard Kukulcán Kilómetro 5, Zona Hotelera ZONA HOTELERA CANCUN, QROO 77500 MEXICO Cancún, Quintana Roo 77500 Mexico Resort telephone number: 998-8810500 Resort Fax Number: 998-8494550",0
1489,may031943,Jun 2019,Today afternoon I was able to make reservations !! Apparently Imperial Fiesta Club and Casa Maya were in the process of moving their office. All is as great as before. I love Casa Maya and Mexico !! Sorry I wrote all those comments. Patients is not my virtue. Mark Voit.,0
1489,may031943,Jun 2019,"This is Mark Voit again. For the past 2 hours I have been calling Hotel front desk 52 998 881 0500 - recording in Spanish referring me to their computer site without space ""contact us"". Imperial Fiesta Club reservations number 1-888 471 9033 -also recording referring me to computer site. I left messages -NO ANSWER. DEAR FOLKS, I do not know what's going on but.... something is definitely wrong !!! Think twice before you make reservations. Try to call front desk, see if they answer. If anyone knows ANY MEANS OF COMMUNICATIONS with Imperial Fiesta Club CASA MAYA please let me know.",0
1489,Peggy K,Jun 2019,Yes the hotel still exists. We just stayed there in Feb and we have reservations for next year.,0
1489,Audrey S,Jun 2019,Yes!!! We just left today! Beautiful beach and warm pool. Not sure why you aren't getting through.,0
1490,35CanuckGirl,Feb 2019,No toys provided. There is a shallow pool for kids and two playgrounds. One is near the shallow pool and the other is on the sand. There was a trampoline on the beach as well this winter. Towels are provided.,1
1490,slonichek,Feb 2019,"Towels are provided by hotel. I think there is playground on the beach for kids. Not sure about toys, but you can buy them at any store there.",1
1490,Private Citizen,Feb 2019,Lots of towels available at the beach hut next to Coco Locos bar.,1
1490,Calgarybikinggal,Oct 2019,they have beach towels,0
1490,Calgarybikinggal,Apr 2019,sorry for not replying. How was your vacay?,0
1490,NC2CUN,Feb 2019,Pool card for each person and you can get fresh ones anytime. I’ve seen pool toys but I think they belonged to individuals. If you have small inflatables etc should work well. Some are sold in the shop back of lobby and at grocery stores. I think you’ll be pleased. I would call and request a renovated room if possible! It’s more of a family feel and well established staff. I’m returning in April for relaxation. Enjoy!,0
1491,BunnieinOregon,Feb 2019,Check the website for the resort.,0
1492,Randy0531,Aug 2018,Never had an issue in the room. Little issue at the beach,1
1493,BunnieinOregon,Jan 2019,"No swim up bar. Best deal is to purchase coupons on Saturday or Sunday in the gift shop and it turns out to be about 4 bucks a drink but at happy hour in the lobby bar from 6 to 8 p.m. it is better to pay cuz drinks are 2 for one. The coupons don’t pan out if you drink beer because the beer is cheaper than the coupons but for margaritas, etc. it is a deal. You can also buy lunch/dinner coupons and it turns out to be about 13 bucks. The food is real food that doesn’t give you a gut ache! Vegetables, salad, chicken, pork, fish, paella, etc. for lunch. Use the coupons for breakfast too.",1
1494,CrisWilki,Aug 2018,"Sorry I’d just saw this question, and I suggest you ask for it, but all the rooms have amazing Ocean View, the beach if fantastic!",0
1495,BunnieinOregon,Feb 2019,Some are remodeled and some are 1/2 remodeled and some are not. You won’t know which you get until you get there.,0
1495,CrisWilki,Aug 2018,"I’m sorry I’d just saw the question, and I wouldn’t know the answer to that because it’s too difficult to know about their construction, I suggest you call them directly for that, they will be able to help you.",0
1495,Lisandoval,Jul 2018,All the 2 bedroom Suites are remodeled,0
1496,VegasDiva711,Jun 2018,Just contact the reservations desk- they should be able to accomodate you..,2
1497,BunnieinOregon,Feb 2019,"Buy them on Saturday or Sunday in groups of 10. Drinks turn out to be about 4 bucks and breakfast, lunch or dinner buffets are about 14 USD. It is a savings except at happy hour, it is better to pay because you get 2 drinks for the price of one. Also, on beer, it is cheaper to pay than use the coupon.",1
1498,MerTsem,May 2019,yes.,0
1499,35CanuckGirl,Feb 2018,"When we booked we got the breakfast included. It was a very good deal. It's not all inclusive so we went to the store and bought some lunch meat, cheese and bread and made sandwiches for lunch or we ordered something from the waiters on the beach. For dinner we left the hotel to explore the restaurants in the area and further down the hotel zone. There is a bus stop outside the hotel that will take you to restaurants and grocery stores. We had a main floor unit that walked out onto the beach and facing the adult pool. For once we actually loved being on the main floor.",2
1499,BunnieinOregon,Feb 2019,"Good luck. You can’t reserve a room. You will be assigned a room at check in and since you are trading with RCI and not an owner there, they will give you a lesser room and save the better rooms for the owners. NO all inclusive but you can buy discount coupons for drinks and buffets. Ask about it! Also they make you sit in the lobby and wait for your room while a woman trys to talk you in to a timeshare promortion. IT was such a pain!!!",0
1499,Karen S,Dec 2017,"Casa Maya does not offer ""all inclusive"" programs, however, they do have a drink package (10) and a meal package (10) that you can pre-purchase tickets making it much cheaper to eat and drink in their restaurant. Breakfast buffet is good, lunch & dinner are a little bland but still good. Fabulous place! Enjoy!!!",0
1499,Tonihoney,Nov 2017,"If you can spare a couple hours, sign up to take the timeshare breakfast/tour/talk when you check-in. Then request a better unit - higher floor, ocean view. This should work. And you don't have to purchase a timeshare!",0
1500,Javier C.,Nov 2017,"Hola Ciro, en efecto la alberca si cuenta con calefacción e iluminación. Es muy amplia y con excelente mantenimiento. Estoy seguro te gustará. Buen viaje y que disfrutes la estadía.",0
1502,Karen S,Oct 2017,We paid $150 for 10 meal and drink tickets. Definitely worth the $$.,0
1502,srichards39,Oct 2017,i think 15% off,0
1503,Hotel Casa Maya,Aug 2017,"First of all thank you very much for your preference. According to your request I gladly to inform you that in the city away from the hotel zone, there have been isolated cases of robberies. However, transportation services, hotels, bars, restaurants, are very safe places to vacation, and this year there has been an increase in the number of tourists who visit us from all over the world. We will be happy to assist you in November.",0
1503,srichards39,Oct 2017,been going for over 20 years have never felt unsafe.,1
1503,Tonihoney,Aug 2017,I was there for a month - mid Jan to mid Feb 2017. Felt safe all over. Used buses & taxis all the time. Went to Market 23 many times & downtown to dine. Did not go to Playa del Carmen because the nightclub shooting occurred when we were there. Casa Maya is great & has wonderful staff. Go & enjoy!,1
1503,Xphilenut,Nov 2017,"The State Dept has a travel advisory for this region so you should read it on their website. With that said, it didn't deter me from booking a trip beginning of December.",0
1503,Karen S,Oct 2017,"My husband and I go there a couple times a year and have never felt unsafe. We wander around by vehicle and on foot. If you're afraid of the night clubs, then don't go there, but honestly, I wouldn't think anything of it. Stuff happens everywhere. You can't stop living and going out. You'd never go anywhere. Go, enjoy and relax. :)",0
1504,Hotel Casa Maya,Aug 2017,"Thank you for your preference, regarding to your question if it is possible to make a payment for the extra person at the front desk. however our recommendation is not bring to your room unknown people.",0
1505,Hotel Casa Maya,Aug 2017,"Thank you for your preference, we can help you out with transportation service at special price. please send an email to hotel and we will be happy to assist you.",0
1506,Hotel Casa Maya,Aug 2017,"Thank you for your preference, and of course we have some rooms available, you can reserve through our web site.",0
1507,GERALD J.,Aug 2017,"All rooms have balconies and a kitchenette. If you select an upgraded room, the more elaborate kitchenette, and better the views you get. The free breakfast buffet has great coffee and fantastic food choices. There is an onsite convienice store if you need grocery, but lunch and dinner at the hotel restaurants is reasonable.",1
1508,Jason M,Aug 2017,"I'm not sure what people are saying about easy walking distances. Cancun is REALLY HOT AND HUMID. More than 5 minutes of walking and you feel like you're going to die if you don't get back into AC or the ocean. There are a few ports with boats going to Isla Mujeres. The main port with slightly cheaper ferries and more options for leaving/return times is NOT within walking distance and the taxi costs like $10 american dollars. There is a smaller port that is 10-15 minute walking distance, but it costs a bit more and has limited scheduling.",0
1508,srichards39,Jul 2017,yes..can walk..about 10 minutes..or short bus or taxi,0
1508,Luis O,Jul 2017,Walking distance,0
1508,Nelly D,Jul 2017,Yes..a 15 minute walk in either direction of the hotel as you have two options. You can board at the Embarcador or at Playa Tortuga. Playa Tortuga has return ferries on the hour (more return options).,0
1508,GERALD J.,Jul 2017,"Easy 15 minute walk all on the main road out front, or $1 bus or $5 taxi. To Embarcado port. You can purchase round trip tickets at terminal. Go early in day cause return trip stops around 5.",0
1509,Hotel Casa Maya,Jun 2017,Dear Monaknow: We have a convenience store in the hotel where you can find basic grocery but if you prefer there is a supermarket around 5 minutes by bus.,0
1509,Tonihoney,Jun 2017,There's a nice little store right inside the Casa Maya which carries most of your basic needs. Prices aren't bad. Of course you can take the bus into town for Walmart or Chedrauri.,0
1510,Nelly D,Jul 2017,"No, but they have a laundry service which we used and liked. The prices are reasonable. If you don't like fabric softener, you will need to request that they not use it.",0
1512,GERALD J.,May 2017,"No washers, but they have inexpensive onsite laundry done by the lb., by the staff.",1
1513,GERALD J.,Apr 2017,"Yes they do, but must make arrangements 48 hours in advance, but it's the same price as shuttle deals online. Taxis are high",1 vote
1514,antoniajw,Apr 2017,It has an ATM where you can get pesos,1
1515,HTD2006,Feb 2017,The game is usually on in the lobby bar TV's but not in the rooms - the best place to watch the game is at Outback steakhouse - best sports bar in Cancun,0
1516,Hotel Casa Maya,Jan 2017,"Hello Elaine, Thank you for ask, our water is filtered, however we recommend you to drink from water bottle, since human organisms are different.",0
1518,walterpetrush,Mar 2017,so sorry Pompey docemente is gone for good it is now a private resident,0
1519,Dianne C,Feb 2017,The hotel does still offer inclusive meals I believe those tickets are only sold on Saturdays and Sundays. We didn't happen to arrive on that day so we didn't get in on the inclusive but quite frankly it's not that more expensive just to go to the restaurants to buy meals that was our favorite for breakfast because I do have a really nice Mexican breakfast buffet with unique offerings that are quite delicious. Plus fresh juices which are amazing and included. And of course you have to try the brick oven pizza. Yum.,0
1519,antoniajw,Jan 2017,Yes but you an only buy then on weekends,0
1520,walterpetrush,Mar 2017,Best Day is reasonable we use it all the time,1 vote
1521,Hotel Casa Maya,Jan 2017,"Hello Carl, Thanks for asking, in Mexico Beaches are public, however the hotels have exclusive assigned areas for our guests, In our case most of the time we have only guests on the beach.",1 vote
1522,David B,Jan 2017,"yes,all bathrooms have tubs",1
1524,Hotel Casa Maya,Dec 2016,Good Morning we have one hairdryer in every bedroom. Have a great day and see you soon at Casa Maya ¡¡¡,0
1527,Dr. KP,Jun 2022,Please call the hotel- they will tell you where to meet up.,0
1528,Dr. KP,Jun 2022,The front desk will arrange everything. Our MD showed up and the test results were immediate. They certified us and sent an official document to say so. Have fun,0
1529,Guest Experience Manager,Mar 2022,"Dear mxbound, Thank you for your message. Certainly, I kindly ask you to please send me your reservation to ""guest experience. manager @ courtyard cancun . com"" , so I can make a note on your reservation and prevent a cancellation for late check-in. Check-out is at 12:00pm, the day of your arrival. The Shuttle is 24 hours every day, so there won't be a problem, please send us a whatsapp message or give us a phone call when you are ready at the platform with your luggage. WA: +52 998 275 4719, phone number: +52 998 287 2200. Safe travels! Jimena Guerrero GEM",0
1530,Podnah,Dec 2021,"You'll need a rapid covid test that is administered / witnessed by a certified medical proctor. We purchased tests from e-med before we left home and did it ourselves with their proctor online while we did the test. See your airlines website for details on what they will accept. But ... you will find many small temporary booths in the cancun area that offer the rapid test for $25 to $35 per person. I can only assume they are legit. Maybe others can arrest to that. And we saw a both in the airport near the check on counters that offer the test. If you want to bring your own test and use e-med, search for the Optum Store online. They are the only one who sells it.",1 vote
1534,AlanPaulPereira,Oct 2021,Yes it runs 24/7 although on demand at certain times On arrival just dial +52 998 287 2200 And they will ensure pickup is done,0
1537,Travel makes you Richer in Life,Jun 2021,It’s a fairly large convenience store,0
1538,Guest Experience Manager,May 2021,"Hi, thank yo very much for choosing us as a place to stay for your trip, whatever the rason it is for. Unfortanely no, our rate rooms are not incluiding breakfast, how ever, our restaurant offers a great options for you, could be a big buffet or if you preffer could be just the dish of your selection. We are very sure, your will love it. Best regards",0
1540,RetoWild,Jan 2020,"Every half another the hotel provides you with a free shuttle. Its just a bit hard to find out where the departure point is. Good luck, safe travels!",1 vote
1541,L3243OEmaryl,Feb 2020,Yes. Our room has a safe every year we go.,0
1541,Janet_DFortSmithMT,Feb 2020,Didn't notice. Sorry.,0
1542,Cassandra,Jul 2019,The shuttles run every half hour. Be down by the front door 15 minutes before your shuttle - if you need a 6:00 shuttle be there at 5:45.,2
1543,L3243OEmaryl,Jun 2019,I do believe you have to stay a night first and then you can purchase. The Omni is awesome and includes all the food and drinks from 10 am or 12pm til 6pm and then they will drop you off and pick you up.,0
1544,Cassandra,Mar 2019,They run every half hour around the clock,0
1545,Guest Experience Manager,Feb 2019,Hello find us as Courtyard Cancún Airport please,0
1546,Guest Experience Manager,Feb 2019,Hello unfortunately at your you is not possible for your own security but you can invite your friends to our restaurant to get a nice afternoon joining our beautiful gardens Best regards,0
1546,Karen R,Jan 2019,"There is no safety issues at the Marriott Courtyard. The restaurant, bar, pool area is wonderful, relaxing. I am sure you can meet in your room, but don’t the pool area is fabulous!",0
1547,Guest Experience Manager,Oct 2018,3 pm check in time and 12 pm check out,0
1548,Guest Experience Manager,Aug 2018,Hello! Yes we have a couch where someone can sleep Sr.,0
1548,Adrian I,Nov 2018,Hello Sr. Yes we have it in our suites a couch where someone can sleep just in case.,0
1548,Travis O,May 2018,"We had a standard room, I am not sure of the other options available. It was a nice hotel for the price.",0
1549,Guest Experience Manager,Jan 2018,Hi; restaurante is open from 6:00 a.m until 11:00 p.m. and have room service 24 hours.,2
1549,Adrian I,Nov 2018,"Hello!! our regular schedule is till 11 pm for the regular service, however we also have 24 hrs room service so don´t worry for it.",0
1549,DebR804,Jan 2018,"We were there in the summer and believe we ate later, but it wasn't 10:00. Sorry I can't be of more help.",0
1549,Romeo P,Jan 2018,11pm sharp,0
1550,Guest Experience Manager,Jan 2018,Hello; Restaurant opens at 06:00 a.m. for breakfast regards,1
1551,Guest Experience Manager,Aug 2018,Yes Mr Jason we have one here!,0
1552,Guest Experience Manager,Aug 2018,"Mr Terri thank you for write us!! Yes we have our shuttle to our hotel zone beach club, it leaves the hotel twice at day 10 am and 12 pm then we take back our guest at 6pm everyday. In our beach club we have All inclusive service so Food & beverage are including and towell as well. Please if you need more information dont hasitate and write us please. It is something else That we can do for you?",0
1553,Guest Experience Manager,Oct 2018,"Our beach shuttle are in two schedules 10am and 12pm everyday getting back at 6 pm, our beach club have a cost for the all inclusive (F&B, and towels) of 55 usd if is at 10 am or 45 if is at noon. Best regards",0
1554,Romeo P,Nov 2017,"yes, probably the only one that does.",1
1555,Guest Experience Manager,Aug 2017,"Hello Sr., Unfortunately we don´t have those couches and we have only two Queen beds room or King bed room.",0
1556,Miryam F,Jul 2017,Don't know,-2
1557,SACYEG,Jun 2017,I do not know. Your best bet is to call the hotel.,0
1558,gogman,May 2017,I went to 26 and was told by one of the airport people to phone the hotel. That's what I did and they were to pick up within minutes.,1 vote
1559,Miryam F,Jul 2017,"Sorry, don't know",-1
1559,saverguy,May 2017,"Sorry, don't know. Perhaps the people at the Marriott toll free number could tell you.",-1
1560,Beachreader,Apr 2017,"Never mind, I found it by calling the hotel using Whatsapp--they open at 6:00 for breakfast.",0
1561,Guest Experience Manager,Mar 2017,"Hello!! We really sorry if we didn't explain very well in our page, thank you very much for let us know this but we don't have a telephone in the airport, we have the telephone number where you can reach us (998) 287 2200 please let us know if you are now in there to pick you up! Regards anyway our shuttle is going and back every 15 min in the Platform number 26",0
1561,Miryam F,Jul 2017,"Sorry, don't know",0
1562,Guest Experience Manager,Apr 2017,Hello thank you for your comment and of course we use have space enough for luggage but it no every time so we prefer if you contact us on those days Regards,0
1562,PenguinScott,Mar 2017,You really need to contact the hotel with questions such as this.,0
1563,Miryam F,Jul 2017,Just the hotel's,1
